"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.essence","Answer.like","Answer.who","Approve","Reject" 
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37FMASSAYCRZNU122Y5GFUWJ0JEBII","A1G4DA61N4XPLL","Approved","Sat Nov 23 14:33:28 PST 2019","Sat Nov 23 14:34:22 PST 2019","Tue Nov 26 14:34:22 PST 2019","Sun Nov 24 09:13:18 PST 2019","","","54","100% (1/1)","100% (1/1)","0% (0/0)","I take nothing for granted. I make others think about things in a different way. I am the opposite of ordinary.","I question everything","I am a skeptic"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37KGEN7NJ3QT8APGYYD1JB2K4BLPPB","A3P6ALRD2FAQT1","Approved","Mon Nov 25 19:30:12 PST 2019","Mon Nov 25 19:30:39 PST 2019","Thu Nov 28 19:30:39 PST 2019","Thu Nov 28 19:31:28 PST 2019","","","27","100% (1/1)","100% (1/1)","100% (1/1)","{}","I'm funny, easygoing, and I love to spend time with my family.","I'm a 23 year old woman who is a chicken farmer."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37M28K1J0QDQZVGGE2QKWKRDW7PAJO","A2LED6ZGVIMIJT","Approved","Fri Nov 29 22:09:09 PST 2019","Fri Nov 29 22:09:35 PST 2019","Mon Dec 02 22:09:35 PST 2019","Sun Dec 01 15:51:24 PST 2019","","","26","100% (1/1)","100% (1/1)","100% (1/1)","My honesty","Quiet and very compassionate","Abby"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37Q970SNZE8N4AM65D65DKPXO871S6","A2CSV75E3JT58Y","Approved","Sun Nov 24 15:24:21 PST 2019","Sun Nov 24 15:25:18 PST 2019","Wed Nov 27 15:25:18 PST 2019","Mon Nov 25 14:22:20 PST 2019","","","57","100% (462/462)","100% (1/1)","0% (0/0)","many failures and a few successes have led to lack of self confidence","i am laid back and not very ambitious","i am a husband and father and brother and uncle"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37QW5D2ZRGM5FA6R4YFKSUC51BS8S5","A3OG0CWF19INEH","Approved","Sat Nov 23 14:10:51 PST 2019","Sat Nov 23 14:12:43 PST 2019","Tue Nov 26 14:12:43 PST 2019","Sun Nov 24 09:13:18 PST 2019","","","112","100% (1/1)","100% (1/1)","0% (0/0)","My compassion for others makes me unique.","I am outgoing, funny and smart.","I am a white woman age 63."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37U1UTWH9VMTEV6EP9FF2K79F998RH","A1755V6LGU4WFX","Approved","Sat Nov 23 14:06:32 PST 2019","Sat Nov 23 14:07:25 PST 2019","Tue Nov 26 14:07:25 PST 2019","Sun Nov 24 09:13:18 PST 2019","","","53","100% (1/1)","100% (1/1)","0% (0/0)","Being there for my loved ones and enjoying our time together","I am a compassionate person and hard worker","I am a loving wife and mother"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37UEWGM5HT8B3VMTQO60NAK125A1R2","A3R3YKO49OYAK0","Approved","Sun Nov 24 12:40:24 PST 2019","Sun Nov 24 12:42:29 PST 2019","Wed Nov 27 12:42:29 PST 2019","Mon Nov 25 14:22:20 PST 2019","","","125","100% (1/1)","100% (1/1)","0% (0/0)","I try to applaud everyone's accomplishments and encourage their growth.","I am loving and giving but am especially a ""friendly loner"".","I'm a 66 year old fat woman who lives alone."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37WLF8U1WPQKNDAV6A9KHUP4FNH6KV","A47P5PR27PW3B","Approved","Sat Nov 23 21:00:11 PST 2019","Sat Nov 23 21:20:14 PST 2019","Tue Nov 26 21:20:14 PST 2019","Sun Nov 24 09:13:18 PST 2019","","","1203","100% (1069/1069)","100% (1/1)","0% (0/0)","I'm a weed smoking, potty mouthed, short tempered mama just trying to succeed in life.","I like to learn, grow, nurture and love.","I am a mother and a friend."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37Z929RLG98ODUYF7WQFJQ8SGKMSTG","A34AYCNA4VHI3B","Approved","Mon Dec 02 01:23:40 PST 2019","Mon Dec 02 01:24:54 PST 2019","Thu Dec 05 01:24:54 PST 2019","Tue Dec 03 15:46:00 PST 2019","","","74","100% (1/1)","100% (1/1)","100% (1/1)","I am me because of my experiences in the form of black love.","I am a ball of attitude, energy, and creativity .","`i am a self taught african american homosexual female"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","37ZHEEHM6WMXVFGT4EMD6M8YZEG37L","A3HU10GAQWA5BG","Approved","Sun Nov 24 16:15:47 PST 2019","Sun Nov 24 16:18:31 PST 2019","Wed Nov 27 16:18:31 PST 2019","Mon Nov 25 14:22:20 PST 2019","","","164","100% (1/1)","100% (1/1)","0% (0/0)","Probably family trairs.  My parents were both organized people.  They were good with money.  I had to learn to be good with money.  I prefer to spend rather than save.","I am very organized and particular.  I'm not good at doing things on the fly.. I prefer to prepare.","I am a 62 year old female still working for a living.  Wish I were retired"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","384PI804XS1NXL1O9U25ZF6NJ7IS0T","A2FBJV1VAI9SQ6","Approved","Sun Dec 01 16:22:43 PST 2019","Sun Dec 01 16:24:00 PST 2019","Wed Dec 04 16:24:00 PST 2019","Tue Dec 03 15:46:00 PST 2019","","","77","100% (6/6)","100% (1/1)","100% (1/1)","I love to explore whichever city I am and try new food at restaurants.","I am very girly and I feel like I go over the top with makeup and fashion.","I am a 30 year old woman who has never been married."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","386PBUZZXFX7VE7KBTFA5Y7OPSFJLN","AKMIORNF40ST7","Approved","Sat Nov 23 14:17:41 PST 2019","Sat Nov 23 14:18:07 PST 2019","Tue Nov 26 14:18:07 PST 2019","Sun Nov 24 09:13:19 PST 2019","","","26","100% (12/12)","100% (5/5)","100% (3/3)","I WANT RELAX","REST","MJ"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","38BQUHLA9W0527G2RI8UD73ZPO5OMY","AW2OPP8QUCJBW","Approved","Mon Dec 02 09:44:33 PST 2019","Mon Dec 02 09:45:49 PST 2019","Thu Dec 05 09:45:49 PST 2019","Tue Dec 03 15:46:00 PST 2019","","","76","100% (1/1)","100% (1/1)","100% (1/1)","I think that my personality as well as the experiences I have had make up the bulk of what's interesting about myself.","Quiet but curious, can study for many hours.","A chemistry student who is going to start graduate school soon."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","38F71OA9GTWBWU39SFP4QDULXHGFMT","A3EG2TYVW9GFVR","Approved","Sat Nov 30 07:23:40 PST 2019","Sat Nov 30 07:24:24 PST 2019","Tue Dec 03 07:24:24 PST 2019","Sun Dec 01 15:51:25 PST 2019","","","44","100% (72/72)","100% (1/1)","100% (1/1)","I really haven't figured out what makes me me.","I am loud, sarcastic and honest.","I am a leader, dog mom and messy person."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","38F71OA9GTWBWU39SFP4QDULXXLFMU","A2NO3INIAH38T","Approved","Mon Nov 25 09:45:23 PST 2019","Mon Nov 25 09:48:19 PST 2019","Thu Nov 28 09:48:19 PST 2019","Mon Nov 25 14:22:20 PST 2019","","","176","100% (1/1)","100% (1/1)","0% (0/0)","The essence that makes me is having a big heart.","I am the nicest person you will ever meet.","I am a 37 year old woman who is strong, reliable, and honest."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","38SKSKU7R1XB03NETBUATXSOCDPIL9","A168B0VAQ1RXKB","Approved","Sat Nov 23 14:11:04 PST 2019","Sat Nov 23 14:13:03 PST 2019","Tue Nov 26 14:13:03 PST 2019","Sun Nov 24 09:13:19 PST 2019","","","119","100% (4/4)","100% (1/1)","0% (0/0)","I'm honest and work hard, have a good sense of humor.","Laid back, not prone to temper, a dog lover and good friend.","I'm a woman, an avid reader and a Democrat"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","38YMOXR4MUZBID4CVOSN55JZ2JWW61","A2TJS37ORFQTUT","Approved","Fri Nov 29 17:07:56 PST 2019","Fri Nov 29 17:09:59 PST 2019","Mon Dec 02 17:09:59 PST 2019","Sun Dec 01 15:51:25 PST 2019","","","123","100% (1/1)","100% (1/1)","100% (1/1)","I am a Christian, and that shapes everything.","I Amy and, quiet, prvite and smart.","I am a happily retired married overweight woman with many skills and talents."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","3907X2AHF05XG3OAW02PNYURTLVP2U","A3LWCEZ9CGXB7N","Approved","Sun Dec 01 16:23:19 PST 2019","Sun Dec 01 16:28:09 PST 2019","Wed Dec 04 16:28:09 PST 2019","Tue Dec 03 15:46:00 PST 2019","","","290","100% (1/1)","100% (1/1)","100% (1/1)","I pride myself in assisting others to improve themselves.","I am no nonsense when it comes to handling ""life,' but I can be very creative, fun, and spontaneous at times.","I am giving, respectful, responsible, dedicated, spiritual, and protective of my assets: relationships, money, and career."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","392CY0QWG1RF2VGTNJVT7GQDRFY4IJ","A3LKIY5BCZ2RS8","Approved","Fri Nov 29 05:52:56 PST 2019","Fri Nov 29 05:54:44 PST 2019","Mon Dec 02 05:54:44 PST 2019","Sun Dec 01 15:51:25 PST 2019","","","108","100% (106/106)","100% (1/1)","100% (1/1)","My large loving family and the sense of peace and security that it gives me.","I'm happy most of the time, devoted and a diligent worker.","italian-American wife, mother and airline Representative"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","392CY0QWG1RF2VGTNJVT7GQDRM34I2","A281ER41EQG6LH","Approved","Sun Dec 01 17:42:24 PST 2019","Sun Dec 01 18:14:16 PST 2019","Wed Dec 04 18:14:16 PST 2019","Tue Dec 03 15:46:01 PST 2019","","","1912","100% (1/1)","100% (1/1)","100% (1/1)","The essence of me is my clear thinking, thoughtful, realistic, practical and loving.","I am at first quiet until you get to know me then you'll see the fun out going part of me","I am a introvert who is very passionate and protective of my family and friends."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","392CY0QWG1RF2VGTNJVT7GQDRM6I4J","A114F2IBS5A8BQ","Approved","Sun Dec 01 18:36:25 PST 2019","Sun Dec 01 18:37:49 PST 2019","Wed Dec 04 18:37:49 PST 2019","Tue Dec 03 15:46:01 PST 2019","","","84","100% (1/1)","100% (1/1)","100% (1/1)","I am a nurturer who has doubts about her abilities.","I am sensitive, compassionate, snarky and well read.","I am a mother, daughter, sister, wife and friend."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39GHHAVOMFRBX60Z51GTJH5D36J4JE","A1DINOR5IK1YC4","Approved","Sat Nov 23 14:07:39 PST 2019","Sat Nov 23 14:09:36 PST 2019","Tue Nov 26 14:09:36 PST 2019","Sun Nov 24 09:13:19 PST 2019","","","117","100% (4/4)","100% (1/1)","0% (0/0)","What makes me ME is being a free-thinker.","I'm creative, funny, skeptical, and generous.","I'm a 44 year old woman."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39GHHAVOMFRBX60Z51GTJH5D487J4M","A33NE0YIJ8AVUG","Approved","Sun Nov 24 09:52:43 PST 2019","Sun Nov 24 09:52:57 PST 2019","Wed Nov 27 09:52:57 PST 2019","Mon Nov 25 14:22:20 PST 2019","","","14","100% (1/1)","100% (1/1)","0% (0/0)","Kindness","I am quiet","I am a young female"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39JEC7537U1NJ5D8F50U53SVR8XCVF","A3L8C3IF955Z65","Approved","Sun Nov 24 10:15:33 PST 2019","Sun Nov 24 10:19:21 PST 2019","Wed Nov 27 10:19:21 PST 2019","Mon Nov 25 14:22:20 PST 2019","","","228","100% (8/8)","100% (1/1)","0% (0/0)","I stand up for what I believe in and I'm very passionate about my beliefs.","I'm loyal, empathetic, and goofy.","I am an American woman in my 30's."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39JEC7537U1NJ5D8F50U53SVRGSCVQ","A3R93NB2CPSTVQ","Approved","Mon Nov 25 16:31:18 PST 2019","Mon Nov 25 16:32:37 PST 2019","Thu Nov 28 16:32:37 PST 2019","Thu Nov 28 16:33:28 PST 2019","","","79","100% (1/1)","100% (1/1)","100% (1/1)","Being a mother makes me a better person. I cannot imagine life without my daughter.","I am honest and friendly and like to be around others.","I am a mother, wife, daughter, aunt, sister, cousin and friend to many wonderful people."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39LNWE0K4UWEJTA82PMBKKO7QGRUID","A17SWXSZOWCC3M","Approved","Tue Nov 26 04:03:14 PST 2019","Tue Nov 26 04:03:51 PST 2019","Fri Nov 29 04:03:51 PST 2019","Fri Nov 29 04:04:28 PST 2019","","","37","100% (23/23)","100% (1/1)","100% (1/1)","That I have a big heart","I am sarcastic and open minded","I am a full time working, single mother of 2 boys"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39LOEL67OS51VTLCEJEJKM4TA5V38V","AT8WD9ENVE1J6","Approved","Mon Nov 25 19:45:34 PST 2019","Mon Nov 25 19:46:36 PST 2019","Thu Nov 28 19:46:36 PST 2019","Thu Nov 28 19:47:28 PST 2019","","","62","100% (1/1)","100% (1/1)","100% (1/1)","I am very adventurous, caring, loving, and enduring person.","I served 11 years in the military and saw many different places in the world.","I am a retired navy veteran."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39LOEL67OS51VTLCEJEJKM4TAYY83P","A1QG7OBU8UH8M5","Approved","Sun Nov 24 19:44:10 PST 2019","Sun Nov 24 19:45:36 PST 2019","Wed Nov 27 19:45:36 PST 2019","Mon Nov 25 14:22:20 PST 2019","","","86","100% (1/1)","100% (1/1)","0% (0/0)","My deep love and compassion for nature, the environment and animals.","I am dependable, responsible and look out for those who I care about.","I am a 49 year old married white male who works as a Registered nurse."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39O5D9O87TS37WBPVVUOM80C0TGC34","AI46QXF9WCXNB","Approved","Mon Nov 25 09:56:56 PST 2019","Mon Nov 25 10:08:40 PST 2019","Thu Nov 28 10:08:40 PST 2019","Mon Nov 25 14:22:20 PST 2019","","","704","100% (2/2)","100% (1/1)","0% (0/0)","My ability to see the humor in almost everything even the bad situations.","I am bubbly, yet serious, loving, funny, kind and a good friend.","I am a Music Teacher, an Aunt, A Daughter, A Friend, and a Believer in Jesus Christ!"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39OWYR0EPKRBQBSNBIDFK8HS61FFYO","A2FJYDSAE26ILV","Approved","Sat Nov 23 17:15:16 PST 2019","Sat Nov 23 17:16:41 PST 2019","Tue Nov 26 17:16:41 PST 2019","Sun Nov 24 09:13:19 PST 2019","","","85","100% (1/1)","100% (1/1)","0% (0/0)","My relationship with Christ makes me who I am.","I am kind, forgiving, hopeful, and thirsty for knowledge.","I am a follower of Christ."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39RP059MEHTLJDRTND387N30IBPMB3","A3UL3APE0Q04ZM","Approved","Wed Nov 27 17:53:00 PST 2019","Wed Nov 27 17:53:40 PST 2019","Sat Nov 30 17:53:40 PST 2019","Sat Nov 30 17:54:28 PST 2019","","","40","100% (1/1)","100% (1/1)","100% (1/1)","I do what I want as long as no one is getting harmed by my actions","I am an honest but stubborn person","I am a 22 year old female"
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39RP059MEHTLJDRTND387N30IWXBM6","A324M5ZRHX7RUV","Approved","Mon Nov 25 03:00:58 PST 2019","Mon Nov 25 03:01:50 PST 2019","Thu Nov 28 03:01:50 PST 2019","Mon Nov 25 14:22:21 PST 2019","","","52","100% (1/1)","100% (1/1)","0% (0/0)","I am loving, caring, and enthusiastic.","I am friendly, compassionate, and sincere.","I am a 25-year-old wife a registered nurse."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39ZSFO5CA8WAE4UEK77BWL37353JUL","A2M17CL4SVYOCA","Approved","Thu Nov 28 17:32:02 PST 2019","Thu Nov 28 17:33:26 PST 2019","Sun Dec 01 17:33:26 PST 2019","Sun Dec 01 15:51:25 PST 2019","","","84","100% (1/1)","100% (1/1)","100% (1/1)","My empathy and love makes me me.","Loyal, loving, soft hearted.","I am a bartender, wife, mother, grandmother, and favorite aunt."
"3ZUE82NE0A1TOL3B8BAJXBX17PE8FJ","3Z1ME8JRSHC9WSF0IJFU67VN0NQOCH","Tell us about you in three sentences","Tell us who you are, what you're like, and what's the essence of what makes you you!","you, description","$0.10","Sat Nov 23 14:05:26 PST 2019","450","BatchId:3847014;OriginalHitTemplateId:712361150;","3600","259200","Sun Dec 08 15:51:46 PST 2019","","","39ZSFO5CA8WAE4UEK77BWL373F5UJI","A3PP2MN7BY9PLP","Approved","Mon Dec 02 06:35:56 PST 2019","Mon Dec 02 06:36:48 PST 2019","Thu Dec 05 06:36:48 PST 2019","Tue Dec 03 15:46:01 PST 2019","","","52","100% (1/1)","100% (1/1)","100% (1/1)","My personal take on absurd situations that happen in everyday life.","I'm a little bit nerdy but also funny and goofy to be around.","I am a neuroscientist."
